idplaces	name	country	country_code	longitude	latitude
6de60c28528fb595	Vegaquemada	España	ES	-5.3321458	42.818713700000004
296bce82a3506d32	Sete de Setembro	Brasil	BR	-54.4645492	-28.1301072
1c5aac98af174b33	Moralina	España	ES	-6.1381188	41.4912709
6773f917e2ba0c6e	Miravalle	México	MX	-103.3515091	20.6171935
00e24779429ee08e	Tambillo	Peru	PE	-74.1474846	-13.2030907
7365c3dd08ca331b	Hontoria de la Cantera	España	ES	-3.6426815	42.1890598
07d9ca1ee6888000	Estadio Hiram Bithorn	United States	US	-66.07282390000002	18.4166569
3890cf8d289ab2b8	El Cerrito	México	MX	-98.2165132	19.0177731
0034e3a847b05783	Filadelfia	Colombia	CO	-75.56234490000001	5.2977
0088bdeb05d3f3ac	Pital	Colombia	CO	-75.82	2.257417
3f52387731690723	Zaragoza	México	MX	-94.960556	17.881111
0012ca5e09846c8e	Sensuntepeque	El Salvador	SV	-88.6289598	13.8699846
1175d26c98b06052	Villa Fontana	México	MX	-115.5000078	32.628764
08f52254f6c1587b	Providencia Cuarta Sección	México	MX	-103.3766517	20.7017733
ad750e9f718df9aa	Iturmendi	España	ES	-2.1186365	42.8899155
01450e3d3e04d4ca	Bolívar	Colombia	CO	-74.0300122	8.6704382
27a7553394408ec0	Valdemeca	España	ES	-1.7435392	40.2249037
de763d47c10c18d8	San Miguel del Cinca	España	ES	0.0933686	41.820289
6d2554fa4fed00a6	Lomas de Bulevares	México	MX	-99.21275179999999	19.5715597
0190e7e06e4e34b1	Santiago	Colombia	CO	-76.5319854	3.4516467
6bb437b563a048c7	El Barrio de la Soledad	México	MX	-95.11153410000001	16.8013227
07d9d9ac9a087002	Encantada	United States	US	-81.6285	28.336723
76bdd3cd9339cb62	Tecnológico	México	MX	-98.2860018	26.0794326
2ebf736479c5157c	Huiloapan	México	MX	-97.15343899999999	18.8175606
5f24b205c7ba1a0b	Almoloya de Alquisiras	México	MX	-99.8935309	18.865855
3c05f6d9cda6fc19	Navafría	España	ES	-3.8254599	41.0548094
4c2baa94faa92595	Insurgentes Cuicuilco	México	MX	-99.18367549999999	19.3049333
28490e5a03f080f3	Esplús	España	ES	0.2734488	41.7985628
01e2798143389a8b	Motupe	Peru	PE	-79.7147468	-6.1512014
2d8fb2f68f53eb8f	Gemuño	España	ES	-4.7817678	40.5916437
7444d290e223ff78	Lomas Verdes Cuarta Sección	México	MX	-99.26400699999999	19.5173661
0068e80948f712f6	Cajamarca	Peru	PE	-78.51278549999999	-7.1617465
5110f0c83ad5fe3f	Parques de Aragón	México	MX	-99.03188879999999	19.5066633
582e6c0797d716b3	Edgecliff Village	United States	US	-97.3427945	32.6576335
00c8b5c91aacbb75	El Dividive	Venezuela	VE	-70.7396098	9.4751953
07d9c93a1d484000	San Antonio Marriott Rivercenter	United States	US	-98.4837709	29.4231444
006e84ca699728cd	Chicla	Peru	PE	-76.266739	-11.7044363
091dd1e2e5561000	Planet Fitness	United States	US	-95.9336611	36.7492696
325f53b9d11f27c5	La Concordia	México	MX	-92.6859623	16.1148283
01aa4ec121e74cdf	Tapuc	Peru	PE	-76.4599238	-10.4551081
62f740890f58d052	Prádena del Rincón	España	ES	-3.5404748	41.0440748
4b45eeb382afcb37	Cañadas	México	MX	-107.4004067	24.7806364
504e70019f92b995	Rincón del Sol	México	MX	-96.8959158	19.5262655
1e5dbf123e3355e3	Fuente-Tójar	España	ES	-4.1460323	37.5102707
07d9e4ecb1c85001	Mexico Lindo	United States	US	-95.850151	36.0626217
07d9f3cabe487001	Guanica	United States	US	-66.9086264	17.9725145
47473a61c716d52f	Santo Ángel	México	MX	-98.0424271	19.0409241
32083c92e3b62534	Tierra Blanca	México	MX	-107.3952321	24.825038
12ebe34e9e5bbec9	Chicxulub Pueblo	México	MX	-89.5161981	21.1362559
62442df3c2daf77b	Jardines de Acuitlapilco	México	MX	-98.9325733	19.4448951
863797a9e7a5bd9b	Villacidaler	España	ES	-4.9773036	42.2215142
dc8024c38e08e678	Benarrabá	España	ES	-5.275953599999999	36.550621
80e1209afac05375	Lomoviejo	España	ES	-4.9175686	41.1491529
c7b23ef72b3019e6	Yahualica de González Gallo	México	MX	-102.8831247	21.1782822
24363b57235e4330	Saco	United States	US	-65.6628855	18.275217
220ed578bfa17c1c	Los Portales	México	MX	-109.9137418	27.5082632
4cbf481f87aeaa5b	Jardines de la Pastora	México	MX	-100.2537034	25.6683613
006df448114acf8d	el Clot	España	ES	2.1892366	41.4097037
76a51908fb719a47	University Park	United States	US	-106.7533362	32.2834278
00e326fe4bc52c43	Génova	Colombia	CO	-75.66954	4.2497299
009b047b6f763188	Concepción	Colombia	CO	-75.256581	6.394353
3ad8ffacdcfb2fa9	Zinancatepec	México	MX	-99.7326398	19.2952666
2a25b3184030d16b	Teotitlán de Flores Magón	México	MX	-97.07404679999999	18.1345434
07d9f2904c081000	Longhorn Steakhouse	United States	US	-95.8748487	36.0614387
0a9660005da11729	Valpaços	Portugal	PT	-7.3104483	41.6069681
6c5dad7d00cb2544	Mameyes Arriba	United States	US	-66.5819231	18.2548103
b143ed0acc774cb5	Tepexi de Rodríguez	México	MX	-97.929733100000007	18.5842989
ffac89392ab35a6f	Belmonte de Tajo	España	ES	-3.3376324	40.1344349
abccf5d226a9bec7	El Perdigón	España	ES	-5.752364399999999	41.4114634
4e29ba2a9a35e8ff	Santa Rosa Panzacola	México	MX	-96.7487302	17.0916099
71121f3616e8db24	Residencial del Parque	México	MX	-99.2236581	19.5192499
2e42c1cfdd3473f5	Morelos	México	MX	-100.3047472	25.6660258
07d9eb5181c85000	WPAB 550 Ponce	United States	US	NA	NA
47a97835d77bac97	El Águila	México	MX	-98.2202726	19.0452549
002c5689477a70ab	Catac	Peru	PE	-77.4314703	-9.801554399999999
01844ae416c72b7a	Puquina	Peru	PE	-71.21168750000001	-16.6105826
00593cd9401b1da6	Alto Laran	Peru	PE	-76.0827008	-13.4392549
01b65cb95fc3a8d9	Río Tocuyo	Venezuela	VE	-69.9371673	10.2705187
78e94e5a125572c5	Cubillos	España	ES	-5.7391973	41.5741136
6c5a6b817d52deb3	Avante	México	MX	-99.13316309999999	19.3288318
6afbb297022cfbce	Residencial del Campo Militar	México	MX	-99.2188805	19.4541605
41f5489413bef138	Drexel-Alvernon	United States	US	-110.8985065	32.1446904
33ad72a8dd0da900	Trespaderne	España	ES	-3.3880288	42.8028512
c91ed80fc5670455	Modúbar de la Emparedada	España	ES	-3.6607396	42.260234
0fc56cdabf086c66	San Vicente Ferrer	México	MX	-97.4151536	18.4975401
5b0a3953358eb57e	Atenor Salas	México	MX	-99.1473449	19.4028756
4c27830583a0d61c	Churubusco Country Club	México	MX	-99.1414643	19.3519823
396bb00e83adda42	Chapultepec Oriente	México	MX	-101.1631513	19.6936696
fb66c781b044ddb1	Robstown	United States	US	-97.6688843	27.7903032
368ced38dba69f17	Bonanza	México	MX	-95.48383679999999	29.6352757
761768aee80f8ae7	El Barreal	México	MX	-106.4729811	31.7272753
56352a1e4dbe6317	Tulipanes	México	MX	-98.8105042	20.1070544
405aea4fd71ff8b1	Aral Moreira	Brasil	BR	-55.6273332	-22.9497286
35d1d005c8af37c9	Fracciorama 2000	México	MX	-90.5299179	19.8275906
005357d3287b5b02	Saladoblanco	Colombia	CO	-76.04361399999999	1.993097
00e67c4e500d0103	San Vicente	Colombia	CO	-75.33422	6.285814999999999
3e7d3c681cf66fce	Santo Domingo Ingenio	México	MX	-94.7659139	16.5881717
adc5e4287bc7c291	Tlacuilotepec	México	MX	-98.0713315	20.3257377
08037d9e9de31740	San Pedro	México	MX	-100.4168299	25.6797838
0771f2c2cd783ba2	Abraham Lincoln	México	MX	-100.3803702	25.7412894
14e6968c7913317e	Media Luna	United States	US	NA	NA
07d9f38c5cc82001	Teatro La Perla	United States	US	-66.6117847	18.0121238
0023c98a643b38dc	Saña	Peru	PE	-79.5772008	-6.90821
313254a7ca9eecf1	Estadio	México	MX	-100.2442981	25.6690311
ddf807adc65630ea	Rancho Alegre	United States	US	-98.0947254	27.7416935
c6daa7e8e51027f5	Nazas	México	MX	-104.1132013	25.2233099
aef1ae34ac3ac541	Manganeses de la Polvorosa	España	ES	-5.7470972	42.0346358
030c84acbe2321b9	Valle de Santa Mónica	México	MX	-99.2321418	19.5322593
14a3322e1be51288	Los Sauces	México	MX	-90.52733309999999	19.8276912
91d3476e95d96db4	Catuípe	Brasil	BR	-54.012826	-28.2544778
7c55f54bf545f54a	Nueva Pajaritos	México	MX	-94.3841388	18.1575811
4482a367e5f01b59	Del Valle	México	MX	-101.0040179	22.150001
0163ba9749b06d70	Loma de Cabrera	Dominican Republic	DO	-71.6124513	19.4192332
6a1bad9adf90b99b	Crucero de San Juan	México	MX	-98.19855059999999	18.9804328
5132eae30cc4758e	Nova Londrina	Brasil	BR	-52.9872677	-22.7643887
7af5aff2d6c504e9	Tlalpan Centro I	México	MX	-99.1719095	19.2915354
5e2b6a54839cae98	Nueva Tenochtitlán	México	MX	-99.10342419999999	19.4562859
73b6dd69e7a80890	Lomas de Santa Fe	México	MX	-99.2407996	19.387090100000002
bd2885b447fe044f	Hill Country Village	United States	US	-98.4908512	29.5824497
006ff8f6478372f8	Pueblo Nuevo	Peru	PE	-79.5139718	-7.191671299999999
006d298759eb93ce	Nueva Guadalupe	El Salvador	SV	-88.35064679999999	13.5353957
04fd7a67eebba151	Santa Cruz del Monte	México	MX	-99.24876549999999	19.515202
01dbb016665dd0ef	Pangua	Ecuador	EC	-79.1548533	-1.0773526
01c0946a3a095427	Maria Trinidad Sanchez	Dominican Republic	DO	-69.85144389999999	19.3734597
0ae18115207bad6e	Explanada de Calacoaya	México	MX	-99.2437434	19.5325856
01d67e54c58fddd4	San Cristóbal Lachirioag	México	MX	-96.1640333	17.3369574
5a20f8cf289ac0f0	Pérola d'Oeste	Brasil	BR	-53.7418262	-25.8279503
04cb31bae3b3af93	Miami	United States	US	-80.1917902	25.7616798
dc8872d9efa49a84	Comapa	México	MX	-96.8856442	19.1667473
d7c3d10b77b49713	Nazareno Etla	México	MX	-96.8187439	17.1782674
00efb209558d8192	Salitral	Peru	PE	-80.68401209999999	-4.861347800000001
07d9da937dc80003	Changueria Bar	United States	US	NA	NA
07d9ef4c54884000	Los Amigos	United States	US	-94.8780667	36.8982655
0047cb4d11667ea1	Espaillat	Dominican Republic	DO	-70.2786775	19.6277658
e9e53ab681ae6af6	Grisén	España	ES	-1.1634967	41.7454472
08402417d7872a01	Bairro Cabo Luís Quevedo	Brasil	BR	-57.1020603	-29.7767213
0126dd75424e67f2	Amashca	Peru	PE	-77.6468113	-9.238663599999999
0169088f56ee8baf	Quebradanegra	Colombia	CO	-74.479244	5.117721
7ac9ded136409612	Jérica	España	ES	-0.5718884	39.9117766
6547705cfb8726b8	Sealy	United States	US	-96.1571833	29.7807878
4ff8ad17afe2817a	Chapultepec	México	MX	-99.2134442	18.915565
7fa7b90b059b3ab4	Geovillas Santa Clara	México	MX	-98.2599285	19.0169425
11339d316bfb48b4	El Manglito	México	MX	-110.334605	24.1470028
bee678c0183d0630	Castejón del Puente	España	ES	0.1585692	41.961384
507da1a0eadf02cf	Quéntar	España	ES	-3.4643512	37.1938935
05bf3eeb8c425ea0	Cubo de la Solana	España	ES	-2.4214889	41.6025851
bc9c4dda0963f1be	Ger	España	ES	1.845855	42.4115966
53fb986b6385e888	Fraccionamiento Parque Sierra Morelos	México	MX	-99.6909713	19.3071421
4e1ee8e359df6240	San Mateo Cuautepec	México	MX	-99.1414643	19.6230919
07d9e3c235c82000	Castillo San Felipe Del Morro	United States	US	-66.1235063	18.4709349
3017538bad2328fb	Jardines de Santa Clara	México	MX	-100.2099029	25.6696191
0c0260c44ecc0e4e	Atemajac de Brizuela	México	MX	-103.7285006	20.1408274
185e392c63643492	Condesa	México	MX	-101.0015726	25.4567334
21db88c110d5a1c4	Actipan	México	MX	-99.17952260000001	19.3684751
604b3d78f6d83458	Arruazu	España	ES	-2.0000826	42.9221565
00355b276b823ce3	Hualgayoc	Peru	PE	-78.522826	-6.681635699999999
00441ff251424b85	Tumbes	Peru	PE	-80.4270885	-3.5564921
42ce67e9f64e5a30	San Carlos	México	MX	-107.4044725	24.7805103
6fd21a6c890ff8da	Pueblo Santa María Nativitas	México	MX	-99.09167	19.2454791
40bcadda478c6166	De Santa María Xixitla	México	MX	-98.31842569999999	19.0611283
01c060cf466c6ce3	Long Beach	United States	US	-118.1937395	33.7700504
07d9f74a2b483002	Pontificia Universidad Católica De Puerto Rico	United States	US	-66.6196685	17.9975178
01f5f0ff15ad0322	Ancuyá	Colombia	CO	-77.515158	1.26295
010b501305e531a7	Andavías	España	ES	-5.8578055000000004	41.5955008
01d7c0b60da9987e	San Pedro De Huaca	Ecuador	EC	-77.7266088	0.6305476999999999
07d9dbb376882002	Cisco Systems Puerto Rico	United States	US	-66.0700068	18.4248517
01181d144e091a27	Platanal	Costa Rica	CR	-84.470925	10.421823
66cb87d6ed2a1a9e	Adolfo López Mateos	México	MX	-98.182346	19.0664823
27b2e3ffb8352f72	Residencial Chipinque	México	MX	-100.3631234	25.6327985
00ba7409181d94c7	Lomas de San Isidro	México	MX	-99.2266013	19.429423
001a34717f549464	Gómez Plata	Colombia	CO	-75.221769	6.683248
6cfb0dcf5b12fc3c	Goñi	España	ES	-1.9032075	42.85106950000001
cba70e3a7f54c306	Martín de Yeltes	España	ES	-6.2920425	40.77604
0049fa4e681a811d	Relizane                                                                                            	Algérie	DZ	0.5588787	35.7339361
702ed9ac62036cb9	San Miguel Tlacamama	México	MX	-98.0631599	16.4148359
dbbd5fffc3934756	O Saviñao	España	ES	-7.654811	42.6470935
497bb671d0c791cf	Campamento 2 de Octubre	México	MX	-99.1213181	19.3849431
3856ad6bc4ab05b5	FOVISSSTE Las Brisas	México	MX	-104.9261094	21.5168454
0ec0c9237a370797	Caibaté	Brasil	BR	-54.6392254	-28.2876223
689164855c9a16cf	Alameda Poniente	México	MX	-99.25500029999999	19.3727432
23624e0c8ca8c596	Modelo	México	MX	-110.9581147	29.1035352
0125fb703f3cfc79	San Isidro	España	ES	-3.7316829	40.3947273
525719a5e014393a	Colinas de Agua Caliente	México	MX	-116.9948079	32.4910124
00f98a1747f53bf9	Cortes y Graena	España	ES	-3.2174517	37.3069524
07d9f1fc9b881001	AraújoMix Atacado	Brasil	BR	-67.847588	-9.9628111
60e994300b18a2b3	Moriscos	España	ES	-5.5847031	41.0069963
0001f8eb28ea7ce5	Chavin de Huantar	Peru	PE	-77.17583599999999	-9.5954724
79ba64802164a61e	General Pedro Maria Anaya	México	MX	-99.1083017	19.4856496
00cf6f4149866f3f	Pueblo Nuevo	Peru	PE	-79.5139718	-7.191671299999999
390cdc10bc7311bb	Liberación Proletaria	México	MX	-99.23058350000001	19.3815348
75ae902772d8d0bc	Santa Fe Ampliación	México	MX	-99.24176039999999	19.3699146
5f792d4f9886cc3c	Manjabálago	España	ES	-5.0764615	40.6637408
00f55700217c0366	Villa Rica	Peru	PE	-75.2741089	-10.7394842
4406120942305a7b	Saint-Léon	France	FR	1.088113	45.0113
0081d84448758af1	Yacuanquer	Colombia	CO	-77.400055	1.11567
78076bee883bad17	L'Albagés	España	ES	0.7408062999999999	41.4470074
4425361bb86833a8	Sector Popular	México	MX	-99.1165633	19.3650183
01800e2f2582aa4a	Rinconada Llicuar	Peru	PE	-80.771321	-5.484996799999999
5cbce46ada3ea7c2	Puisserguier	France	FR	3.039063	43.368077
0ab55ee2b5d83abc	Mariano Escobedo	México	MX	-99.1698662	19.6452792
31205d0251de38f7	Villa Mitras	México	MX	-100.3589125	25.7267098
07d9f624cd081000	Hospital Oncologico	United States	US	-66.0727088	18.3954508
19f6ba952674a48a	PEMEX	México	MX	-95.3329732	29.8484976
769752d3c9e9f432	Huehuetlán el Grande	México	MX	-98.165576	18.7362471
07d9e4963c481000	Norte Shopping Center	United States	US	-66.0508813	18.4479425
5682f5ed273fb10d	Ticomán	México	MX	-99.13008769999999	19.5062522
4a1abe22cfbbcdfd	Villa Solidaridad	México	MX	-99.22937150000001	19.2643371
62024c921b1a1f8b	Bosques de la Herradura	México	MX	-99.25777149999999	19.4226768
4814a9975ce8c5de	San Juan de Aragón II Sección	México	MX	-99.08613919999999	19.4519977
33ea401c0929ddd7	Palmar	United States	US	-67.138804	18.4010877
f6017cfe32edacf7	Granyena de les Garrigues	España	ES	0.6491468	41.432857
d9fa77603eb67100	Playita Cortada	United States	US	-66.43905939999999	17.9849653
009ded245a6fe789	Shilla	Peru	PE	-77.62425739999999	-9.2314283
615184a7a8287520	Emiliano Zapata	México	MX	-107.3656648	24.788365
00e2f33f6e6a2a9d	Bojaya	Colombia	CO	-76.97442	6.52365
d7054f5574a987aa	Abasolo	México	MX	-101.4246049	27.1810339
0ce5b8954833f492	Insurgentes San Borja	México	MX	-99.17398569999999	19.3834848
63c65b2a62997b43	Tlalnepantla	México	MX	-98.9982534	19.0094874
0aaba9b0462493c6	Gómez Farías	México	MX	-99.02596050000001	22.8843056
ce0a1345a378bf82	Trinidad Zaachila	México	MX	-96.76365659999999	16.9204464
1caf924750e4f1ec	Higuillar	United States	US	-66.28466300000001	18.4389579
07d9dd3927084001	UPR Arecibo	United States	US	-66.7404564	18.4680427
386b80817168029e	Chumayel	México	MX	-89.3015554	20.4326324
01cd34f247c4af76	Calzada	Peru	PE	-77.0794705	-6.0187574
bec49a2ecab0dc93	Teabo	México	MX	-89.2829835	20.4000857
316414921cbf31f7	Montesa	España	ES	-0.6494430999999999	38.9486999
00af965172faa726	Pichincha	Ecuador	EC	-78.4751945	-0.1464847
00cf8a7c378691fd	Eten Puerto	Peru	PE	-79.8646835	-6.9263501
4fb9260b207194f7	Montealegre del Castillo	España	ES	-1.3270397	38.7888493
0129752f22ffbd57	XIV Flotilla Naval	México	MX	-104.3179192	19.0557301
3732fb19d9167fce	Virginia	México	MX	-96.12221749999999	19.1649482
14d0a79de7aab252	Cortes Sarmiento	México	MX	-89.5957281	20.9606187
d54f3d947cefb504	Santa María Petapa	México	MX	-95.11915739999999	16.8203692
07d9e489ef886002	Urb. Venus Gardens	United States	US	-66.0379434	18.3752266
a2dec5a76c2db9bf	Alloza	España	ES	-0.529327	40.968835
442c175f2110af6f	Jardín de San José	México	MX	-98.1117293	19.0703695
00e1d66323f348b4	Santa Eugenia	España	ES	-3.6123966	40.3823022
000cd30408c8adbe	San Miguel	Colombia	CO	-76.87635999999999	0.33002
015eab953129500a	Tortolita	United States	US	-111.0400795	32.4005302
10543601a2994f54	Cetys	México	MX	-115.409073	32.657307
9c427e133560969a	Tetela del Volcán	México	MX	-98.7205877	18.8937717
1e2a680b3c70d952	Maruri-Jatabe	España	ES	-2.8721651	43.4020223
23bf342620cfadb7	Cotulla	United States	US	-99.23503219999999	28.436934
07d9e6e0b8c84003	Exp. José De Diego (PR-52)	United States	US	-66.2180778	18.0709562
07d9d323b0488001	Edif. Ramon Emeterio Betances (REB)	United States	US	NA	NA
00bd22295095eaff	Penitas	United States	US	-98.4447412	26.2306281
6da3c7060c84b59f	Terra Rica	Brasil	BR	-52.6202075	-22.7265933
07d9f235e5c88001	Friends and Neighbors	United States	US	-94.93459530000001	30.7107433
496e20dd8cabb8fc	Villaluenga de la Vega	España	ES	-4.7646283	42.5225759
00bab96333a273a8	Ramiriquí	Colombia	CO	-73.33573799999999	5.401841
e2bd1c6c53908989	Trincheras	México	MX	-111.5279219	30.3968172
cc28bbd4b2f9b26b	Huelves	España	ES	-2.8842128	40.0425924
07d9e8af2b887001	Area Portuaria-Seastar	United States	US	NA	NA
5cccd55c3479c2ff	Altamira	México	MX	-100.3041884	25.6413792
5e1f74ace5949a95	El Parque	México	MX	-99.1165633	19.4268936
01a43a340ff9da51	San Antonio	Peru	PE	-76.6701475	-12.6117479
30b40c6521fc9b24	La Guadalupana	México	MX	-87.0568057	20.6879846
730e94ef2d7bf8a4	Parácuaro	México	MX	-102.2188255	19.1459745
edb72bc38a8fb038	La Mata de los Olmos	España	ES	-0.5222378999999999	40.8653052
5c4a89127d226832	Prados del Sol	México	MX	-110.9618403	29.1174986
42609aed14d99501	Cuchilla del Tesoro	México	MX	-99.0591821	19.4481919
639518bc0334e3d6	Barrio La Fama	México	MX	-99.1767541	19.2905551
4fe128a5d3b601f2	Cucalón	España	ES	-1.2163379	41.0865432
e90a86710f9c412e	Akil	México	MX	-89.34752499999999	20.2634265
07d9db1965c88002	Tanque Verde Ranch	United States	US	-110.684011	32.242039
01a0ed9d74289552	Puquio	Peru	PE	-74.1269322	-14.6900941
07f16d8ec7457a4a	Fuentes del Valle	México	MX	-106.4206026	31.7178366
07d9e7de38c83000	Coronado Shores Surf Break	United States	US	-117.1878115	32.6847742
e194e57d89b05c40	Figueira de Castelo Rodrigo	Portugal	PT	-6.963561299999999	40.8946241
006637bc2323d24a	Cinquera	El Salvador	SV	-88.9599382	13.8882751
6dc2219b79d7b86d	Millas	France	FR	2.695643	42.69247
2f8d39b856278901	Hank González	México	MX	-99.04674349999999	19.3324141
1d846900260afc1b	Venustiano Carranza	México	MX	-92.56214609999999	16.3386834
012c39aa04ee4aef	El Batey	Venezuela	VE	-71.10920120000002	9.177037900000002
6d1cf573701a090d	Granjas	México	MX	-99.66691980000002	19.2944463
5fbd467351783a6b	Santa María Tlalixtac	México	MX	-96.73848609999999	17.9511074
1952816a5300ee26	Almirante Tamandaré do Sul	Brasil	BR	-52.8955875	-28.1148683
152e8d9a004fc40a	Tetepango	México	MX	-99.15115019999999	20.098830800000002
22cf864386e337fd	Los Rábanos	España	ES	-2.476531	41.7173639
011cc0c835e907b9	El Manzano	Argentina	AR	-64.2982387	-31.0740621
65ea6d2f6b91fe74	Angoustrine-Villeneuve-des-Escaldes	France	FR	1.9527728	42.4782459
6fb5d96d6e112b58	Souilhe	France	FR	1.91354	43.370187
318eeab64ee3ed16	Jardines de Apodaca	México	MX	-100.2624661	25.7719653
009ca86b37714dbd	San Benito	Colombia	CO	-75.03065099999999	8.931132
20912f1de7e5a6b6	Centro	México	MX	-105.2333768	20.6098697
25198217fbc7e24b	Montolieu	France	FR	2.221722	43.314948
07d9f3f83b486000	UPR Utuado	United States	US	-66.7210827	18.2536324
4c2e629516f71bfb	El Tule	México	MX	-106.2746012	27.0540443
54926f954995fbee	Barxeta	España	ES	-0.4178201	39.0214754
f5cb0967a9fc9bf7	Jiquipilas	México	MX	-93.64789239999999	16.6740205
68b28a58a5a44784	Xochimilco	México	MX	-96.72330989999999	17.0748269
00032f9924af9bbb	Quinsaloma	Ecuador	EC	-79.3136899	-1.205547
598f1e0ca6a69b63	Tanque Verde	United States	US	-110.7373056	32.2517422
5eb1e32c29012144	Olmos Tecnológico	México	MX	-106.4254963	31.7214235
00b1333b389302ab	San Pedro de Chaulan	Peru	PE	-76.4331698	-10.0888584
01f588d50f41542a	Buenos Aires	Colombia	CO	-76.643755	3.01334
4b7d5caea9b8aa15	Las Misiones	México	MX	-100.1915837	25.514226
5effd7b47132cab1	Pajares de Adaja	España	ES	-4.640515	40.9242083
